gene,n_R248W,n_other_mut,median_R248W,median_other_mut,cohens_d,ci_lower,ci_upper,mann_whitney_U,p_value,biology,fdr,significant
CNPY2,69,726,-0.2222789315129645,-0.22465347085161905,0.07828946351813154,-0.1686505902435343,0.3252295172797974,26213.0,0.5225810572991141,,0.9732018324951498,False
IFNL3,60,630,-0.052140158732439046,-0.0441726739031293,0.07830884528548379,-0.18652872298390002,0.34314641355486764,19318.0,0.7771889531417604,,0.9855497901217778,False
NRDE2,69,726,-1.076170246468868,-1.1330028183263121,0.07831676589949471,-0.1686233087785773,0.32525684057756676,26617.0,0.38923869600087535,,0.9589776117053718,False
NPY2R,69,726,0.1637373256398336,0.16410958764253836,0.07838292112964229,-0.168557204260315,0.3253230465195996,25364.0,0.862159338337714,,0.9863925909346835,False
PTGER3,69,726,-0.1512057426313792,-0.1646560997083599,0.07838565691858189,-0.16855447056944067,0.3253257844066045,27317.0,0.21312956992204524,,0.9215399851150695,False
SLC25A23,69,726,0.0209862306326822,0.0035319602374115,0.07840487268325468,-0.16853526954332199,0.32534501490983136,27317.0,0.21312956992204524,,0.9215399851150695,False
RABGAP1L,69,726,-0.0274470838419702,-0.04425298525654265,0.0784074407990052,-0.16853270339759818,0.32534758499560856,26732.0,0.35544169899727684,,0.952252368851064,False
KDELR2,69,726,-0.0276186263658914,-0.05908442898390685,0.07841665114518394,-0.16852350011729678,0.3253568024076647,26997.0,0.28486252434513226,,0.9417161672558666,False
RPLP0,69,726,-1.4848705256941022,-1.525383496031544,0.07844183265494563,-0.16849833793020402,0.32538200324009525,26280.0,0.4989601318893845,,0.969113315089748,False
DPEP2,69,726,-0.0886545080911923,-0.09493151239635561,0.07847270407475436,-0.16846749020759783,0.3254128983571066,26509.0,0.4226964282763592,,0.9640280692908827,False
KIAA2013,69,726,-0.2470877910908724,-0.26058172049223544,0.07849721257284144,-0.1684430005291106,0.3254374256747935,26647.0,0.3802388653119201,,0.9555251468687358,False
KCNIP3,69,726,-0.1508675277032132,-0.1282186145000067,0.07852257131913346,-0.1684176612614922,0.3254628038997591,24955.0,0.9599668238222852,,0.9967001906857773,False
RPL26L1,69,726,-0.5347330020491178,-0.5020238177958605,0.07852373687316165,-0.16841649660290575,0.3254639703492291,25756.0,0.6975202325743217,,0.982517665309694,False
NTRK1,69,726,0.028290884527918,0.0143938009444058,0.07853003410248503,-0.16841020421168507,0.32547027241665516,25930.0,0.628298395929498,,0.9813551749863859,False
ARL11,69,726,-0.0684809441538964,-0.07715107595136705,0.07854672823265367,-0.16839352290933846,0.32548697937464577,26080.0,0.5711147602293123,,0.9771611017224141,False
C1QTNF2,69,726,0.0737739675406259,0.0813444888660704,0.0785539613509859,-0.16838629534980343,0.32549421805177525,26020.0,0.593690554770292,,0.9797897114767451,False
CAMK2D,69,726,0.0826185679458036,0.07059646454751915,0.07856106869654739,-0.16837919346687874,0.3255013308599735,26442.0,0.44427331005543513,,0.965086619004918,False
OR2G3,61,640,-0.002072331841572,-0.009546195699366999,0.07862723429056469,-0.18403976672483469,0.34129423530596403,20412.0,0.5552484835093943,,0.9757108970025951,False
NTAQ1,69,726,0.0369472577685818,0.0426718085096677,0.07863568116196182,-0.16830463837770104,0.3255760007016247,25471.0,0.81628613554239,,0.9855497901217778,False
TMED10,69,726,-0.4314603358330141,-0.46044499517134707,0.07873380769050846,-0.16820658739036826,0.3256742027713852,26633.0,0.3844227640382818,,0.9568412801180498,False
METAP2,69,726,-0.5646220309519545,-0.5726854563316583,0.0787885039990766,-0.16815193322980093,0.32572894122795415,25920.0,0.6321965768256447,,0.9813551749863859,False
MCC,69,726,0.1481913615283493,0.15599947108371376,0.07879007647547787,-0.16815036196555472,0.32573051491651045,25613.0,0.7563914630977402,,0.9846141703822358,False
PPP2R2B,69,726,0.0161923988585914,0.0285507893724424,0.07879895844407353,-0.16814148684414418,0.32573940373229127,24648.0,0.8269540447198618,,0.9855497901217778,False
TGM3,69,726,0.0671436322337856,0.06400251391566705,0.078799213635389,-0.16814123184956925,0.32573965912034725,26624.0,0.3871272248766007,,0.9582450604945506,False
RYR1,69,726,-0.1492297066177388,-0.1542716434917049,0.07880454442125592,-0.16813590517363436,0.3257449940161462,26322.0,0.48444751882513426,,0.9669109002141754,False
APPL1,69,726,-0.0131474657969004,-0.026258368956517147,0.07894427079154122,-0.16799628662878335,0.3258848282118658,25795.0,0.6817584552291357,,0.9824488355471857,False
MROH7,69,726,-0.1046858553665762,-0.1167827166925778,0.07898498518557584,-0.16795560368956663,0.3259255740607183,27022.0,0.27873103779114683,,0.9413366814923659,False
SYT2,69,726,-0.2022571963523244,-0.20947507536460644,0.07902458257187275,-0.16791603691067128,0.3259652020544168,25914.0,0.6345404106599172,,0.9813551749863859,False
AHSP,69,726,0.0731882380763478,0.0590148776074575,0.07903219397771799,-0.16790843138993522,0.3259728193453712,25727.0,0.7093261870070511,,0.9825702845537101,False
ZBTB9,69,726,-0.1142190121615259,-0.13505098798981055,0.07905032441629825,-0.16789031497202156,0.32599096380461806,26341.0,0.47795824020539124,,0.9664171269925627,False
EIF4EBP1,69,726,-0.1870462052580011,-0.1922782734190521,0.0790804221478258,-0.16786024052283033,0.32602108481848197,26586.0,0.39867343736457095,,0.9624157182516353,False
DEPDC4,69,726,0.0790726422014925,0.07539307184892925,0.07916361143779053,-0.16777711563068448,0.3261043385062655,26190.0,0.5308201906001279,,0.9733864944333841,False
HBP1,69,726,0.0041817873400512,-0.01415481413168515,0.07917184359583537,-0.16776888984893173,0.3261125770406025,27099.0,0.2604131568744449,,0.939341845889292,False
RASGRP1,69,726,-0.0871500694670162,-0.10983699791689255,0.07918004811782631,-0.16776069168248675,0.32612078791813937,27187.0,0.24051908730404759,,0.9262774386702914,False
NDUFA13,69,726,-0.3421024353648022,-0.37906944165765,0.0791861273328316,-0.1677546171771056,0.3261268718427688,26348.0,0.47557948870665767,,0.9664171269925627,False
YAE1,69,726,-0.8361909227566316,-0.8339532536712638,0.07923972585166433,-0.16770106019718467,0.32618051190051334,25508.0,0.8005604631569523,,0.9855497901217778,False
ZSCAN5B,26,246,0.3536459630939571,0.36529308531695937,0.07925471758950889,-0.3249834027659311,0.4834928379449488,3164.0,0.9300187054211091,,0.993676569290429,False
MLN,69,726,0.0560174304752678,0.03353165088269365,0.07932087950281265,-0.16761996949368896,0.32626172849931423,27728.0,0.14143370186854812,,0.891064890439752,False
DAP,69,726,-0.1100179718733533,-0.1284788073480541,0.07932647231729066,-0.167614381019707,0.3262673256542883,26525.0,0.41763602783323284,,0.9637385815492502,False
OR7A10,61,640,-0.525194231115234,-0.5389221446615295,0.07935012935096891,-0.18331746730227577,0.3420177260042136,20773.0,0.40722282151796385,,0.9630618808539324,False
CELA2B,69,726,0.0638417277283911,0.04671646414553215,0.07938304050773848,-0.16755785674814597,0.3263239377636229,26127.0,0.553720798871723,,0.974937906968663,False
FIZ1,69,726,0.0423755339379837,0.0505915782330571,0.07940310263826078,-0.1675378102011478,0.32634401547766934,26129.0,0.5529864236929102,,0.974937906968663,False
OR4C12,61,640,-0.0991384553927613,-0.1132791569842383,0.07942159970198272,-0.18324605613613393,0.34208925554009934,20783.0,0.403488114254383,,0.9628641524913015,False
RCBTB1,69,726,0.152651286414985,0.14571809187358184,0.07942208377436984,-0.16751884381251064,0.3263630113612503,25636.0,0.7468162142400928,,0.9846141703822358,False
PIK3IP1,69,726,-0.0135634256667413,-0.022341062452190003,0.07944596565688351,-0.16749498049013029,0.3263869118038973,25607.0,0.7588955859924448,,0.9846141703822358,False
FCER1G,69,726,-0.0035617415315551,-0.021021828877280102,0.07945853981915464,-0.16748241610228415,0.3263994957405934,26230.0,0.5165337674408236,,0.971930306328209,False
RXRB,69,726,-0.0054632276026607,-0.005929355567772699,0.07949381356681524,-0.1674471697826449,0.32643479691627536,25686.0,0.7261365660527718,,0.9838032569467552,False
GATA3,69,726,-0.0647408843459647,-0.08233659155039391,0.07949548276256375,-0.16744550188512464,0.3264364674102521,26232.0,0.5158247136175091,,0.971930306328209,False
MLIP,69,726,0.0092556535791678,-0.01948234495209515,0.07951476998977398,-0.16742622966066179,0.3264557696402098,26927.0,0.3025131017552809,,0.9460537800805741,False
SCYL3,69,726,-0.0700387837261311,-0.0731164055476067,0.07953385897585918,-0.16740715552670304,0.3264748734784214,26060.0,0.5785945148397065,,0.9778393076401718,False
CA8,69,726,-0.0494314855936022,-0.04875742432019335,0.07954916417449238,-0.1673918622388067,0.32649019058779144,25406.0,0.8440885255780968,,0.9855497901217778,False
MRPL3,69,726,-0.4744198941714658,-0.4782518646401531,0.07959541653393401,-0.16734564588757464,0.3265364789554427,25732.0,0.7072855961082778,,0.982517665309694,False
