cancer_type,gene,cohens_d,p_value,n_lost,n_intact,median_dep_lost,median_dep_intact,fdr,composite_score,gene_set
Pan-cancer (RAS-excluded),ZNF736,0.0862,0.6922722456547583,67,585,-0.1153,-0.1243,0.9881494695777322,0.0004,
Pan-cancer (RAS-excluded),ANXA7,0.0862,0.9100461903097838,67,585,-0.087,-0.0868,0.9975610407095122,0.0001,
Pan-cancer (RAS-excluded),CCL18,0.0862,0.7146297931971897,67,585,0.0156,0.0067,0.9889032237015041,0.0004,
Pan-cancer (RAS-excluded),NCCRP1,0.0863,0.39851809313351905,67,585,-0.0624,-0.0841,0.9604607430076788,0.0015,
Pan-cancer (RAS-excluded),C19orf12,0.0864,0.6592380083029971,67,585,-0.0149,-0.0124,0.9851360850459383,0.0006,
Pan-cancer (RAS-excluded),RRP9,0.0864,0.6937883987884568,67,585,-0.8324,-0.8297,0.9884311331492306,0.0004,
Pan-cancer (RAS-excluded),ILVBL,0.0865,0.5118432042453921,67,585,-0.0634,-0.0872,0.9793104017325637,0.0008,
Pan-cancer (RAS-excluded),ANKRD45,0.0865,0.5591706576506834,67,585,0.0921,0.0958,0.9823944221865751,0.0007,
Pan-cancer (RAS-excluded),IFNAR1,0.0865,0.6602297426661352,67,585,0.1124,0.1191,0.9851360850459383,0.0006,
Pan-cancer (RAS-excluded),NME2,0.0865,0.4922193899045303,67,585,-0.3897,-0.4148,0.9773106863644523,0.0009,
Pan-cancer (RAS-excluded),KRTAP5-3,0.0865,0.5490809684071634,67,585,-0.2205,-0.2501,0.9823944221865751,0.0007,
Pan-cancer (RAS-excluded),H2AZ2,0.0866,0.5596314099200941,67,585,-0.1617,-0.1612,0.9823944221865751,0.0007,
Pan-cancer (RAS-excluded),KBTBD7,0.0866,0.6041815662760373,67,567,0.0161,0.012,0.9823944221865751,0.0007,
Pan-cancer (RAS-excluded),TGDS,0.0866,0.3398244500380303,67,585,0.083,0.0659,0.942520063980189,0.0022,
Pan-cancer (RAS-excluded),CSRP3,0.0866,0.7305314515345269,67,585,0.0668,0.0729,0.9889032237015041,0.0004,
Pan-cancer (RAS-excluded),GDF7,0.0867,0.2643758187216174,67,585,0.0482,0.0272,0.9317321247622332,0.0027,
Pan-cancer (RAS-excluded),EEF1A2,0.0867,0.19514532016947828,67,585,0.0071,-0.0198,0.9020296443327318,0.0039,
Pan-cancer (RAS-excluded),ASPHD2,0.0868,0.9394151880283336,67,585,-0.0701,-0.06,0.9975610407095122,0.0001,
Pan-cancer (RAS-excluded),PCYT1B,0.0868,0.3115239932753924,67,585,0.0139,0.0046,0.9416990665982947,0.0023,
Pan-cancer (RAS-excluded),SLC20A2,0.0868,0.37485888209320994,67,585,-0.0723,-0.1076,0.9559941138975036,0.0017,
Pan-cancer (RAS-excluded),EPN2,0.0868,0.2218753987896952,67,585,0.0165,-0.0178,0.9139553815065529,0.0034,
Pan-cancer (RAS-excluded),CA12,0.0869,0.353507306155071,67,585,0.0093,-0.0083,0.9483452284061307,0.002,
Pan-cancer (RAS-excluded),AREL1,0.0869,0.9350580455091154,67,585,-0.0664,-0.058,0.9975610407095122,0.0001,
Pan-cancer (RAS-excluded),LGR4,0.0869,0.648368772853356,67,585,0.0924,0.0789,0.9851360850459383,0.0006,
Pan-cancer (RAS-excluded),TMEM41B,0.0869,0.33844053572815436,67,585,-0.262,-0.2989,0.942520063980189,0.0022,
Pan-cancer (RAS-excluded),MED25,0.087,0.35137987712663254,67,585,-0.248,-0.2868,0.9477165051276428,0.002,
Pan-cancer (RAS-excluded),NLGN3,0.087,0.8818801748571531,67,585,-0.0421,-0.0312,0.9958888902424653,0.0002,
Pan-cancer (RAS-excluded),ZNF607,0.087,0.4250392397129038,67,585,0.0539,0.0388,0.9658317839680748,0.0013,
Pan-cancer (RAS-excluded),PSTPIP2,0.087,0.5937540447858878,67,585,0.0558,0.0544,0.9823944221865751,0.0007,
Pan-cancer (RAS-excluded),CABLES1,0.0871,0.5545732911478273,67,585,0.0227,0.0187,0.9823944221865751,0.0007,
Pan-cancer (RAS-excluded),ZDHHC20,0.0871,0.5777429087215669,67,585,-0.0634,-0.0823,0.9823944221865751,0.0007,
Pan-cancer (RAS-excluded),MADCAM1,0.0872,0.24109429767149915,67,585,-0.0417,-0.0734,0.9215965608352347,0.0031,
Pan-cancer (RAS-excluded),ANKHD1,0.0872,0.31679115794638923,67,585,-0.078,-0.1076,0.942520063980189,0.0022,
Pan-cancer (RAS-excluded),RCAN1,0.0872,0.2783976337193542,67,585,0.0243,0.0091,0.9349363763347682,0.0025,
Pan-cancer (RAS-excluded),SLC26A5,0.0872,0.32245116383339734,67,585,-0.0422,-0.0748,0.942520063980189,0.0022,
Pan-cancer (RAS-excluded),ROMO1,0.0872,0.5096427998244907,67,585,-1.1186,-1.1382,0.9793104017325637,0.0008,
Pan-cancer (RAS-excluded),ZNF345,0.0872,0.6205584457397654,67,585,0.1572,0.1569,0.9833025576676493,0.0006,
Pan-cancer (RAS-excluded),PKN2,0.0872,0.6656949164661277,67,585,-0.274,-0.2975,0.9851360850459383,0.0006,
Pan-cancer (RAS-excluded),NKX3-2,0.0873,0.9590429034298605,67,585,-0.0051,0.0246,0.9975894567911703,0.0001,
Pan-cancer (RAS-excluded),NPLOC4,0.0873,0.5730727196534211,67,585,-1.2846,-1.3317,0.9823944221865751,0.0007,
Pan-cancer (RAS-excluded),MPPE1,0.0873,0.4472252071791325,67,585,-0.1968,-0.2295,0.9719058526153224,0.0011,
Pan-cancer (RAS-excluded),LDLRAD4,0.0874,0.25740676151335384,67,585,0.0915,0.0712,0.9305140532405659,0.0027,
Pan-cancer (RAS-excluded),POLR2E,0.0874,0.5431613965505154,67,585,-1.8455,-1.8463,0.9821931223827443,0.0007,
Pan-cancer (RAS-excluded),GPR132,0.0875,0.6195921229670216,67,585,-0.0406,-0.0398,0.983003570777001,0.0007,
Pan-cancer (RAS-excluded),CFAP70,0.0875,0.6385521699035883,67,585,-0.0858,-0.0873,0.9847664022139194,0.0006,
Pan-cancer (RAS-excluded),CALHM4,0.0875,0.4132138162012077,67,585,0.0989,0.087,0.9652013291539714,0.0013,
Pan-cancer (RAS-excluded),LASP1,0.0875,0.2982919133862669,67,585,-0.0929,-0.1069,0.9373910967084378,0.0025,
Pan-cancer (RAS-excluded),KCNK2,0.0875,0.2646689923515503,67,585,0.072,0.0508,0.9317321247622332,0.0027,
Pan-cancer (RAS-excluded),CCR5,0.0875,0.6642026371967176,67,585,-0.0374,-0.0387,0.9851360850459383,0.0006,
Pan-cancer (RAS-excluded),LRIT2,0.0875,0.5504515297498394,67,585,0.0999,0.0978,0.9823944221865751,0.0007,
Pan-cancer (RAS-excluded),ERC1,0.0875,0.5568696626365489,67,585,-0.0034,-0.0112,0.9823944221865751,0.0007,
Pan-cancer (RAS-excluded),LTC4S,0.0875,0.16184259153036096,67,585,0.0794,0.0412,0.8943774342954771,0.0042,
Pan-cancer (RAS-excluded),OR51F2,0.0876,0.597500982132334,61,570,0.0312,0.0237,0.9823944221865751,0.0007,
Pan-cancer (RAS-excluded),LRPAP1,0.0876,0.7444765711044868,67,585,0.029,0.0242,0.9889032237015041,0.0004,
Pan-cancer (RAS-excluded),NDUFAF3,0.0877,0.6796860617288965,67,585,-0.369,-0.3825,0.9869979569858149,0.0005,
Pan-cancer (RAS-excluded),IRAK2,0.0877,0.7279586104270839,67,585,-0.0066,-0.0281,0.9889032237015041,0.0004,
Pan-cancer (RAS-excluded),GSDMD,0.0877,0.7889079069033251,67,585,-0.1592,-0.1486,0.993302184314158,0.0003,
Pan-cancer (RAS-excluded),WASF1,0.0878,0.38789382414142204,67,585,0.1558,0.1419,0.9592227500592798,0.0016,
Pan-cancer (RAS-excluded),INTS1,0.0878,0.5937540447858878,67,585,-1.0773,-1.0646,0.9823944221865751,0.0007,
Pan-cancer (RAS-excluded),LIPA,0.0878,0.4100935906979699,67,585,0.0086,-0.0039,0.9651016409936232,0.0014,
Pan-cancer (RAS-excluded),ZNF695,0.0878,0.4730064538267411,67,585,-0.1799,-0.1851,0.9773106863644523,0.0009,
Pan-cancer (RAS-excluded),KRT27,0.0878,0.794711813780592,67,585,-0.043,-0.0376,0.9934179283630181,0.0003,
Pan-cancer (RAS-excluded),DRC7,0.0879,0.8543999428402138,67,585,0.0004,0.0021,0.9949424194863865,0.0002,
Pan-cancer (RAS-excluded),ST6GALNAC4,0.0879,0.7341385229212107,67,585,-0.0695,-0.0729,0.9889032237015041,0.0004,
Pan-cancer (RAS-excluded),DCAF11,0.0879,0.308586736061893,67,585,0.0341,0.0125,0.9407777880428012,0.0023,
Pan-cancer (RAS-excluded),PSG1,0.0879,0.7568443369731556,67,567,-0.0442,-0.0374,0.9914128545815925,0.0003,
Pan-cancer (RAS-excluded),ORMDL3,0.0879,0.5531976948627262,67,585,-0.1223,-0.1309,0.9823944221865751,0.0007,
Pan-cancer (RAS-excluded),RTL1,0.0879,0.5198055167653808,67,585,-0.0332,-0.0344,0.9793104017325637,0.0008,
Pan-cancer (RAS-excluded),C8orf76,0.088,0.5140485559037511,67,585,-0.0752,-0.079,0.9793104017325637,0.0008,
Pan-cancer (RAS-excluded),SEC11C,0.088,0.7679036000700971,67,585,0.1615,0.1578,0.9919488452605149,0.0003,
Pan-cancer (RAS-excluded),TRIM3,0.088,0.9214550993406128,67,585,0.0762,0.0873,0.9975610407095122,0.0001,
Pan-cancer (RAS-excluded),ADM,0.0881,0.6791844378588201,67,585,0.079,0.0711,0.9868289567495749,0.0005,
Pan-cancer (RAS-excluded),THPO,0.0881,0.4346403317497485,67,585,-0.0043,-0.0,0.9682613726680009,0.0012,
Pan-cancer (RAS-excluded),SPRYD3,0.0881,0.487484580756707,67,585,-0.0941,-0.1002,0.9773106863644523,0.0009,
Pan-cancer (RAS-excluded),MARK3,0.0881,0.5458895540901598,67,585,0.0354,0.0429,0.9823343175790451,0.0007,
Pan-cancer (RAS-excluded),ELFN2,0.0881,0.3837676723015798,67,585,-0.0189,-0.0222,0.9590704760851959,0.0016,
Pan-cancer (RAS-excluded),ZSCAN18,0.0881,0.3542182549146179,67,585,-0.1155,-0.1216,0.948859086379164,0.002,
Pan-cancer (RAS-excluded),KRTAP4-4,0.0882,0.45047894954962664,61,552,-0.1259,-0.1363,0.9729046583498189,0.0011,
Pan-cancer (RAS-excluded),SLC46A3,0.0882,0.628312505090264,67,585,-0.0877,-0.089,0.9839588188603887,0.0006,
Pan-cancer (RAS-excluded),NRAP,0.0882,0.4793645215766551,67,585,0.0705,0.0625,0.9773106863644523,0.0009,
Pan-cancer (RAS-excluded),INTS10,0.0882,0.5198055167653808,67,585,-0.4077,-0.4195,0.9793104017325637,0.0008,
Pan-cancer (RAS-excluded),ABCC2,0.0882,0.34926057771593066,67,585,-0.0145,-0.0232,0.9477165051276428,0.0021,
Pan-cancer (RAS-excluded),GJA10,0.0882,0.6786829560223192,67,585,-0.008,-0.0217,0.9868289567495749,0.0005,
Pan-cancer (RAS-excluded),CFAP95,0.0883,0.5838407960483385,67,585,-0.0204,-0.0224,0.9823944221865751,0.0007,
Pan-cancer (RAS-excluded),ZNF613,0.0883,0.7377514708865194,67,585,-0.0471,-0.059,0.9889032237015041,0.0004,
Pan-cancer (RAS-excluded),DHDH,0.0883,0.705961328994905,67,585,0.0203,0.0256,0.9886201045012537,0.0004,
Pan-cancer (RAS-excluded),TXLNA,0.0883,0.4187079202305617,67,585,-0.0282,-0.0524,0.9658239653851957,0.0013,
Pan-cancer (RAS-excluded),IL22,0.0884,0.7166748429355327,67,585,0.0187,0.0154,0.9889032237015041,0.0004,
Pan-cancer (RAS-excluded),TAF7,0.0884,0.37301910102447833,67,585,-0.8573,-0.8842,0.9540750340640276,0.0018,
Pan-cancer (RAS-excluded),PMPCA,0.0884,0.6090062142356717,67,585,-1.3467,-1.3845,0.9823944221865751,0.0007,
Pan-cancer (RAS-excluded),RNF123,0.0885,0.4870553660917064,67,585,-0.3308,-0.3282,0.9773106863644523,0.0009,
Pan-cancer (RAS-excluded),TMPRSS4,0.0885,0.15457634014790314,67,585,0.0853,0.0657,0.8922470905174421,0.0044,
Pan-cancer (RAS-excluded),C7orf33,0.0885,0.4832016359228647,67,585,0.0403,0.0312,0.9773106863644523,0.0009,
Pan-cancer (RAS-excluded),ESYT2,0.0885,0.310869681502691,67,585,0.0902,0.0691,0.9414295320089094,0.0023,
Pan-cancer (RAS-excluded),CDC37L1,0.0886,0.5554912837924337,67,585,0.0413,0.0312,0.9823944221865751,0.0007,
Pan-cancer (RAS-excluded),LEFTY2,0.0886,0.17214321183963965,67,585,0.1396,0.1104,0.8943774342954771,0.0043,
Pan-cancer (RAS-excluded),H2BC21,0.0886,0.8490849772570264,61,570,-0.6761,-0.6588,0.9949424194863865,0.0002,
Pan-cancer (RAS-excluded),NEUROD2,0.0886,0.6661926375968481,67,585,-0.0811,-0.1009,0.9851360850459383,0.0006,
Pan-cancer (RAS-excluded),AIPL1,0.0886,0.6602297426661352,67,585,-0.0736,-0.0763,0.9851360850459383,0.0006,
Pan-cancer (RAS-excluded),C1GALT1,0.0887,0.4780891886069758,67,585,-0.0138,-0.019,0.9773106863644523,0.0009,
Pan-cancer (RAS-excluded),DMBT1,0.0887,0.5481681971546426,67,585,-0.1421,-0.1514,0.9823944221865751,0.0007,
Pan-cancer (RAS-excluded),SPG7,0.0887,0.3043764655078214,67,585,0.0714,0.0521,0.9393476063473825,0.0024,
Pan-cancer (RAS-excluded),GUCY2C,0.0887,0.5582497059525751,67,585,0.0027,0.0085,0.9823944221865751,0.0007,
Pan-cancer (RAS-excluded),PPP1R1C,0.0887,0.5754055752878963,67,585,0.0524,0.0531,0.9823944221865751,0.0007,
Pan-cancer (RAS-excluded),PNPLA6,0.0887,0.6776804192292097,67,585,-0.0887,-0.0942,0.9868289567495749,0.0005,
Pan-cancer (RAS-excluded),TAS2R43,0.0888,0.9290701758202726,67,585,0.0386,0.0119,0.9975610407095122,0.0001,
Pan-cancer (RAS-excluded),HORMAD2,0.0888,0.35137987712663254,67,585,-0.0873,-0.1109,0.9477165051276428,0.0021,
Pan-cancer (RAS-excluded),PAPPA,0.0888,0.5381774733740589,67,585,-0.1588,-0.1718,0.9807777933814419,0.0007,
Pan-cancer (RAS-excluded),B4GAT1,0.0888,0.3920468976074446,67,585,-0.1234,-0.1395,0.9603915689894706,0.0016,
Pan-cancer (RAS-excluded),LGALSL,0.0888,0.8651573737793342,67,585,-0.0191,-0.0249,0.9951664807975446,0.0002,
Pan-cancer (RAS-excluded),AFAP1L2,0.0889,0.49178793586742,67,585,0.0446,0.04,0.9773106863644523,0.0009,
Pan-cancer (RAS-excluded),TAS2R40,0.0889,0.4575235019598146,67,585,0.0703,0.0698,0.9743602883959254,0.001,
Pan-cancer (RAS-excluded),IGFL2,0.0889,0.41752700693857314,67,585,-0.0557,-0.0725,0.9657735760339984,0.0013,
Pan-cancer (RAS-excluded),UQCRC1,0.0889,0.3353399787147173,67,585,-0.4617,-0.4976,0.942520063980189,0.0023,
Pan-cancer (RAS-excluded),SLC17A1,0.089,0.5961256470866594,67,585,0.0208,0.0187,0.9823944221865751,0.0007,
Pan-cancer (RAS-excluded),RRP7A,0.089,0.5824309334291887,67,585,-0.797,-0.7805,0.9823944221865751,0.0007,
Pan-cancer (RAS-excluded),IFNA14,0.089,0.9258057351147863,67,585,-0.0359,-0.0133,0.9975610407095122,0.0001,
Pan-cancer (RAS-excluded),IFNA5,0.089,0.6872273307443355,67,585,0.0235,0.0268,0.9873145795670764,0.0005,
Pan-cancer (RAS-excluded),NWD2,0.089,0.7694732361510103,67,585,-0.0273,-0.0182,0.9919488452605149,0.0003,
Pan-cancer (RAS-excluded),TFDP2,0.0891,0.6138080250434059,67,585,-0.0849,-0.0904,0.9823944221865751,0.0007,
Pan-cancer (RAS-excluded),DDO,0.0892,0.4505062393775331,67,585,0.0239,0.0137,0.9729046583498189,0.0011,
Pan-cancer (RAS-excluded),SERPINB1,0.0892,0.429424276102194,67,585,0.0877,0.0819,0.9677910102825864,0.0013,
Pan-cancer (RAS-excluded),HDC,0.0892,0.5810226623062218,67,585,-0.0297,-0.0198,0.9823944221865751,0.0007,
Pan-cancer (RAS-excluded),KBTBD6,0.0892,0.8265618155040316,67,585,-0.0035,0.0001,0.9944547156000131,0.0002,
Pan-cancer (RAS-excluded),ARMC7,0.0892,0.5522815607564865,67,585,-1.4926,-1.5235,0.9823944221865751,0.0007,
Pan-cancer (RAS-excluded),CCDC9B,0.0893,0.8667731965245011,67,585,-0.0476,-0.0334,0.9951664807975446,0.0002,
Pan-cancer (RAS-excluded),KIAA0408,0.0894,0.48576894776535207,67,585,0.1589,0.1452,0.9773106863644523,0.0009,
Pan-cancer (RAS-excluded),RXRG,0.0894,0.7585059711681499,67,585,-0.0282,-0.031,0.9914128545815925,0.0003,
Pan-cancer (RAS-excluded),SIDT1,0.0894,0.5814919089250885,67,585,0.082,0.0826,0.9823944221865751,0.0007,
Pan-cancer (RAS-excluded),S1PR5,0.0894,0.4832016359228647,67,585,0.0309,0.0198,0.9773106863644523,0.0009,
Pan-cancer (RAS-excluded),BEND5,0.0895,0.39432353569045286,67,585,0.0519,0.0276,0.9603915689894706,0.0016,
Pan-cancer (RAS-excluded),LGALS16,0.0895,0.3992836168156977,67,585,0.0464,0.0407,0.9607561101881743,0.0016,
Pan-cancer (RAS-excluded),FAM20C,0.0895,0.23107629885941572,67,585,0.0096,-0.0077,0.9175875627810613,0.0033,
Pan-cancer (RAS-excluded),ZBTB43,0.0895,0.25198075226798045,67,585,-0.003,-0.0204,0.9290925117922417,0.0029,
Pan-cancer (RAS-excluded),PLPP6,0.0896,0.5136070905005992,67,585,0.1104,0.1012,0.9793104017325637,0.0008,
Pan-cancer (RAS-excluded),NEDD4L,0.0896,0.8329680193239611,67,585,0.051,0.0509,0.9944547156000131,0.0002,
Pan-cancer (RAS-excluded),SPAG7,0.0896,0.4058262235944089,67,585,0.0055,-0.0311,0.9623208477623187,0.0015,
Pan-cancer (RAS-excluded),NAXD,0.0897,0.4104828512807488,67,585,0.0724,0.0642,0.9651016409936232,0.0014,
Pan-cancer (RAS-excluded),UBE2B,0.0897,0.5605534665875467,67,585,0.0545,0.0457,0.9823944221865751,0.0007,
Pan-cancer (RAS-excluded),GIT2,0.0897,0.9410495912411514,67,585,-0.0701,-0.0592,0.9975610407095122,0.0001,
Pan-cancer (RAS-excluded),DPRX,0.0897,0.30405418588479616,67,585,-0.087,-0.1103,0.9393476063473825,0.0024,
Pan-cancer (RAS-excluded),SERP1,0.0898,0.44518148187425244,67,585,-0.0677,-0.0938,0.9713493735078146,0.0011,
Pan-cancer (RAS-excluded),CTDSP1,0.0898,0.979241624980754,67,585,-0.0576,-0.0539,0.9983658360500032,0.0001,
Pan-cancer (RAS-excluded),IL22RA2,0.0898,0.42862504705647797,67,585,0.0798,0.0466,0.9677254745366037,0.0013,
Pan-cancer (RAS-excluded),CALHM5,0.0898,0.3254741821779986,67,585,0.0828,0.0646,0.942520063980189,0.0023,
Pan-cancer (RAS-excluded),LRIT1,0.0899,0.396989699924709,67,585,-0.0698,-0.0814,0.9603915689894706,0.0016,
Pan-cancer (RAS-excluded),DPH2,0.0899,0.5070088654692594,67,585,-0.2871,-0.3081,0.978185255550805,0.0009,
Pan-cancer (RAS-excluded),OR5M1,0.0899,0.6604292281486492,61,570,-0.015,-0.0112,0.9851360850459383,0.0006,
Pan-cancer (RAS-excluded),AK7,0.0899,0.4206804710882023,67,585,-0.017,-0.0259,0.9658239653851957,0.0014,
Pan-cancer (RAS-excluded),SUMO2,0.0899,0.6125893257916701,23,107,-0.7616,-0.7714,0.9823944221865751,0.0007,
Pan-cancer (RAS-excluded),HSPA12A,0.0899,0.6109249332939826,67,585,0.0553,0.0477,0.9823944221865751,0.0007,
Pan-cancer (RAS-excluded),SIK1,0.09,0.666690505765082,67,585,-0.0615,-0.0573,0.9851360850459383,0.0006,
Pan-cancer (RAS-excluded),GGTLC2,0.09,0.34750070830274116,67,585,-1.079,-1.1187,0.9474917726075525,0.0021,
Pan-cancer (RAS-excluded),DR1,0.09,0.6488612294553845,67,585,-0.7444,-0.7505,0.9851360850459383,0.0006,
Pan-cancer (RAS-excluded),MSL3,0.09,0.3624589873873679,67,585,0.0172,-0.0192,0.9512956825004237,0.002,
Pan-cancer (RAS-excluded),PRR12,0.0901,0.3157991402183168,67,585,-0.0069,-0.028,0.942520063980189,0.0023,
Pan-cancer (RAS-excluded),WASF3,0.0901,0.9923514317986298,67,585,-0.0194,-0.0247,0.9993194113770466,0.0,
Pan-cancer (RAS-excluded),RXRB,0.0901,0.2854405956876951,67,585,0.0089,-0.0147,0.9354612676893624,0.0026,
Pan-cancer (RAS-excluded),GYPA,0.0901,0.7176981312857438,67,585,-0.034,-0.0262,0.9889032237015041,0.0004,
Pan-cancer (RAS-excluded),PDSS1,0.0902,0.6147703871148045,67,585,-0.2494,-0.2553,0.9823944221865751,0.0007,
Pan-cancer (RAS-excluded),PTPN1,0.0903,0.46043070246145634,67,585,-0.1228,-0.1607,0.9750777047167088,0.001,
Pan-cancer (RAS-excluded),ETV6,0.0903,0.571675163406912,67,585,0.0036,-0.0043,0.9823944221865751,0.0007,
Pan-cancer (RAS-excluded),AZGP1,0.0903,0.5481681971546426,67,585,-0.1362,-0.1416,0.9823944221865751,0.0007,
Pan-cancer (RAS-excluded),ELN,0.0903,0.5309693324717948,67,585,0.1001,0.0941,0.9796454175630602,0.0008,
Pan-cancer (RAS-excluded),PAGR1,0.0903,0.396989699924709,67,585,-0.1857,-0.1993,0.9603915689894706,0.0016,
Pan-cancer (RAS-excluded),PRG3,0.0904,0.535017878373845,67,585,-0.0063,-0.0162,0.9798187700052511,0.0008,
Pan-cancer (RAS-excluded),AAR2,0.0904,0.4370600292365836,67,585,-0.0343,-0.0361,0.9684158207315386,0.0013,
Pan-cancer (RAS-excluded),SCAND1,0.0904,0.3697216165532866,67,585,-0.1992,-0.2113,0.9538817707074795,0.0019,
Pan-cancer (RAS-excluded),JPH1,0.0904,0.5144902186054936,67,585,-0.0472,-0.0571,0.9793104017325637,0.0008,
Pan-cancer (RAS-excluded),UQCRB,0.0905,0.4982810064603561,67,585,-0.4621,-0.4977,0.9773106863644523,0.0009,
Pan-cancer (RAS-excluded),ING3,0.0905,0.6070901812944108,67,585,-0.4603,-0.4875,0.9823944221865751,0.0007,
Pan-cancer (RAS-excluded),AP3S1,0.0905,0.6287985103075024,67,585,-0.2224,-0.2332,0.9839588188603887,0.0006,
Pan-cancer (RAS-excluded),AGMAT,0.0906,0.3935637690205641,67,585,-0.0748,-0.0787,0.9603915689894706,0.0016,
Pan-cancer (RAS-excluded),SLC25A4,0.0906,0.5220285549946934,67,585,0.0358,0.0363,0.9793104017325637,0.0008,
Pan-cancer (RAS-excluded),ANKRD10,0.0907,0.3377499373820735,67,585,0.0219,0.0082,0.942520063980189,0.0023,
Pan-cancer (RAS-excluded),EIF1B,0.0907,0.35173388420222473,67,585,0.0292,0.0018,0.9477165051276428,0.0021,
Pan-cancer (RAS-excluded),PPP2R1B,0.0907,0.27386863858901833,67,585,0.0575,0.0456,0.9320057996848905,0.0028,
Pan-cancer (RAS-excluded),MGST1,0.0907,0.3962268312146867,67,585,0.3165,0.2856,0.9603915689894706,0.0016,
Pan-cancer (RAS-excluded),TNFRSF1B,0.0907,0.4700553138210949,67,585,-0.0355,-0.0377,0.9773106863644523,0.0009,
Pan-cancer (RAS-excluded),RRAS2,0.0907,0.7762858370992793,67,585,-0.0436,-0.0421,0.9919488452605149,0.0003,
Pan-cancer (RAS-excluded),H2BC6,0.0907,0.5202497334339806,67,585,-1.029,-1.04,0.9793104017325637,0.0008,
Pan-cancer (RAS-excluded),CHRNA4,0.0907,0.5468004474795856,67,585,-0.0785,-0.0834,0.9823343175790451,0.0007,
Pan-cancer (RAS-excluded),ARL6IP1,0.0908,0.4679536000514807,67,585,-0.0503,-0.0535,0.9773106863644523,0.0009,
Pan-cancer (RAS-excluded),ZFP91,0.0908,0.9073324259200917,67,585,-0.1313,-0.1128,0.9973870603956084,0.0001,
Pan-cancer (RAS-excluded),TCEAL7,0.0909,0.5372737773071281,67,585,0.0327,0.024,0.9805451502182304,0.0008,
Pan-cancer (RAS-excluded),CCER2,0.0909,0.6104450022873016,67,585,-0.0136,-0.031,0.9823944221865751,0.0007,
Pan-cancer (RAS-excluded),TMEM72,0.0909,0.5229191369885683,67,585,-0.0063,-0.014,0.9793104017325637,0.0008,
Pan-cancer (RAS-excluded),PPFIBP2,0.091,0.7013874567104572,67,585,0.0479,0.035,0.9886201045012537,0.0005,
Pan-cancer (RAS-excluded),APCDD1L,0.091,0.5614762584743873,67,585,0.0924,0.0851,0.9823944221865751,0.0007,
Pan-cancer (RAS-excluded),PIF1,0.091,0.6661926375968481,67,585,-0.035,-0.053,0.9851360850459383,0.0006,
Pan-cancer (RAS-excluded),S100P,0.091,0.576339972378141,67,585,-0.0698,-0.0709,0.9823944221865751,0.0007,
Pan-cancer (RAS-excluded),MGST2,0.091,0.09876276819895896,67,585,-0.0113,-0.0345,0.8501368838708564,0.0064,
Pan-cancer (RAS-excluded),PTH2,0.091,0.4892034794193477,67,585,-0.1217,-0.1204,0.9773106863644523,0.0009,
Pan-cancer (RAS-excluded),FAH,0.0911,0.4484539990002677,67,585,0.0301,0.0241,0.9722196416483859,0.0011,
Pan-cancer (RAS-excluded),DENR,0.0911,0.4085387438824618,67,585,-0.8591,-0.885,0.9647712651858847,0.0014,
Pan-cancer (RAS-excluded),CFB,0.0911,0.5674922472349406,67,585,-0.1589,-0.1639,0.9823944221865751,0.0007,
Pan-cancer (RAS-excluded),LRCH1,0.0912,0.6731760856254819,67,585,0.0623,0.0603,0.9865870096025349,0.0005,
Pan-cancer (RAS-excluded),PRDM9,0.0912,0.9111319917961754,67,585,0.1044,0.104,0.9975610407095122,0.0001,
Pan-cancer (RAS-excluded),SRY,0.0912,0.994058815086674,23,134,0.4147,0.4214,0.9993194113770466,0.0,
Pan-cancer (RAS-excluded),ACSS1,0.0913,0.4085387438824618,67,585,0.085,0.0727,0.9647712651858847,0.0014,
Pan-cancer (RAS-excluded),MRPS21,0.0913,0.5463449067214363,67,585,-1.0579,-1.0626,0.9823343175790451,0.0007,
Pan-cancer (RAS-excluded),UROS,0.0913,0.12191082257375925,67,585,-0.092,-0.1614,0.8775523723685577,0.0052,
Pan-cancer (RAS-excluded),DYNC2I1,0.0913,0.3043764655078214,67,585,0.1963,0.1701,0.9393476063473825,0.0025,
Pan-cancer (RAS-excluded),IZUMO4,0.0914,0.7274444088148329,67,585,-0.0587,-0.0515,0.9889032237015041,0.0004,
Pan-cancer (RAS-excluded),KPLCE,0.0914,0.3305533737479649,67,585,0.0597,0.0401,0.942520063980189,0.0023,
Pan-cancer (RAS-excluded),NOL6,0.0914,0.6331797767299419,67,585,-1.1856,-1.1869,0.9841370715577771,0.0006,
Pan-cancer (RAS-excluded),KLHL5,0.0914,0.5300717710195678,67,585,0.1202,0.123,0.9793628981094148,0.0008,
Pan-cancer (RAS-excluded),ITIH2,0.0915,0.5843111032025117,67,585,0.047,0.0461,0.9823944221865751,0.0007,
